"item","max.factor","max.value"
"5",1,-0.781037544996505
"3",1,-0.449650782914223
"6",1,-0.321663831912494
"8",1,-0.117778569132499
"2",2,0.717699193372761
"1",2,0.566040846595079
"4",2,0.246581920104504
"10",2,0.225357827303697
"7",2,0.0688344194081072
